ID	Fold	Predicted
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj31-l1.qa38	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj33-l1.qa39	0	partially_correct_incomplete
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj34-l1.qa32	0	partially_correct_incomplete
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj34-l1.qa33	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj35-l1.qa39	0	partially_correct_incomplete
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj35-l1.qa41	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj36-l1.qa42	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj36-l1.qa44	0	partially_correct_incomplete
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj37-l1.qa36	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj38-l1.qa36	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj39-l1.qa42	0	partially_correct_incomplete
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj39-l1.qa43	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj39-l1.qa44	0	partially_correct_incomplete
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj39-l1.qa45	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj40-l1.qa52	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj42-l1.qa47	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj42-l1.qa48	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj42-l1.qa49	0	partially_correct_incomplete
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj43-l1.qa39	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj43-l1.qa40	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj43-l1.qa41	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj43-l1.qa43	0	partially_correct_incomplete
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj45-l1.qa32	0	partially_correct_incomplete
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj45-l1.qa33	0	non_domain
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj45-l1.qa34	0	partially_correct_incomplete
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj45-l1.qa35	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj46-l1.qa41	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj46-l1.qa42	0	partially_correct_incomplete
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj46-l1.qa43	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj46-l1.qa44	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj47-l1.qa45	0	partially_correct_incomplete
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj48-l1.qa37	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj48-l1.qa38	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb1-l1.qa32	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb3-l1.qa37	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb4-l1.qa32	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb5-l1.qa34	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb6-l1.qa32	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb7-l1.qa32	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb10-l1.qa32	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb11-l1.qa34	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb12-l1.qa33	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb13-l1.qa32	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb15-l1.qa34	0	partially_correct_incomplete
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb16-l1.qa32	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb17-l1.qa34	0	partially_correct_incomplete
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb18-l1.qa33	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb19-l1.qa34	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb20-l1.qa34	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb21-l1.qa32	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb22-l1.qa43	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb24-l1.qa34	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb26-l1.qa32	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb28-l1.qa36	0	partially_correct_incomplete
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb29-l1.qa34	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb30-l1.qa32	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb31-l1.qa32	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb32-l1.qa34	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb34-l1.qa32	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb36-l1.qa32	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb37-l1.qa32	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb38-l1.qa32	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb39-l1.qa32	0	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb41-l1.qa33	0	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb42-l1.qa32	0	contradictory
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj3-l1.qa88	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj3-l1.qa89	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj7-l1.qa85	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj8-l1.qa107	0	contradictory
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj8-l1.qa108	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj9-l1.qa83	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj10-l1.qa104	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj11-l1.qa108	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj12-l1.qa80	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj13-l1.qa100	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj13-l1.qa101	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj14-l1.qa97	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj15-l1.qa118	0	contradictory
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj18-l1.qa87	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj19-l1.qa111	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj19-l1.qa112	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj22-l1.qa102	0	partially_correct_incomplete
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj22-l1.qa103	0	partially_correct_incomplete
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj23-l1.qa88	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj24-l1.qa95	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj24-l1.qa96	0	contradictory
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj27-l1.qa95	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj28-l1.qa95	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj28-l1.qa96	0	contradictory
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj28-l1.qa97	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj29-l1.qa100	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj30-l1.qa87	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj31-l1.qa90	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj33-l1.qa87	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj34-l1.qa81	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj34-l1.qa82	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj35-l1.qa90	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj36-l1.qa92	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj37-l1.qa81	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj38-l1.qa83	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj39-l1.qa102	0	non_domain
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj39-l1.qa103	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj40-l1.qa99	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj42-l1.qa97	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj43-l1.qa94	0	contradictory
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj43-l1.qa95	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj45-l1.qa83	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj46-l1.qa96	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj47-l1.qa102	0	contradictory
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj47-l1.qa107	0	contradictory
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj48-l1.qa84	0	partially_correct_incomplete
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj48-l1.qa85	0	partially_correct_incomplete
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb1-l1.qa71	0	contradictory
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb3-l1.qa86	0	non_domain
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb4-l1.qa71	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb5-l1.qa81	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb6-l1.qa71	0	contradictory
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb7-l1.qa71	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb9-l1.qa74	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb10-l1.qa71	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb11-l1.qa73	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb12-l1.qa74	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb13-l1.qa72	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb15-l1.qa73	0	partially_correct_incomplete
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb16-l1.qa73	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb17-l1.qa73	0	partially_correct_incomplete
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb18-l1.qa80	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb19-l1.qa76	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb21-l1.qa71	0	contradictory
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb25-l1.qa73	0	non_domain
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb26-l1.qa71	0	contradictory
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb27-l1.qa71	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb28-l1.qa75	0	non_domain
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb29-l1.qa74	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb30-l1.qa71	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb31-l1.qa71	0	non_domain
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb32-l1.qa73	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb34-l1.qa71	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb36-l1.qa71	0	contradictory
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb37-l1.qa71	0	contradictory
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb38-l1.qa72	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb39-l1.qa71	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb40-l1.qa71	0	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb42-l1.qa72	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj3-l1.qa97	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj3-l1.qa99	0	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj7-l1.qa93	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj8-l1.qa116	0	non_domain
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj8-l1.qa117	0	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj9-l1.qa93	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj11-l1.qa118	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj12-l1.qa88	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj13-l1.qa111	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj14-l1.qa105	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj14-l1.qa106	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj14-l1.qa107	0	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj14-l1.qa109	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj15-l1.qa126	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj19-l1.qa120	0	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj19-l1.qa121	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj19-l1.qa122	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj19-l1.qa125	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj22-l1.qa111	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj24-l1.qa104	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj26-l1.qa117	0	partially_correct_incomplete
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj27-l1.qa103	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj28-l1.qa105	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj28-l1.qa106	0	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj28-l1.qa107	0	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj28-l1.qa108	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj29-l1.qa108	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj30-l1.qa95	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj31-l1.qa98	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj33-l1.qa95	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj34-l1.qa90	0	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj35-l1.qa98	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj36-l1.qa101	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj36-l1.qa103	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj37-l1.qa89	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj38-l1.qa91	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj39-l1.qa114	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj42-l1.qa105	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj43-l1.qa103	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj43-l1.qa104	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj43-l1.qa105	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj45-l1.qa91	0	non_domain
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj45-l1.qa92	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj46-l1.qa104	0	non_domain
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj47-l1.qa116	0	partially_correct_incomplete
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj47-l1.qa118	0	partially_correct_incomplete
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj47-l1.qa119	0	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj48-l1.qa93	0	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb1-l1.qa79	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb2-l1.qa87	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb3-l1.qa94	0	non_domain
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb4-l1.qa79	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb5-l1.qa89	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb6-l1.qa79	0	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb7-l1.qa79	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb9-l1.qa82	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb10-l1.qa79	0	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb11-l1.qa81	0	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb12-l1.qa82	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb13-l1.qa80	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb15-l1.qa81	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb16-l1.qa81	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb19-l1.qa84	0	partially_correct_incomplete
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb20-l1.qa90	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb21-l1.qa79	0	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb25-l1.qa81	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb26-l1.qa79	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb28-l1.qa83	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb29-l1.qa82	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb30-l1.qa79	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb31-l1.qa79	0	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb32-l1.qa81	0	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb34-l1.qa79	0	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb36-l1.qa79	0	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb38-l1.qa80	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb39-l1.qa80	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb40-l1.qa79	0	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb41-l1.qa80	0	correct
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj3-l2.qa125	0	correct
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj3-l2.qa126	0	correct
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj3-l2.qa127	0	correct
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj7-l2.qa129	0	contradictory
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj7-l2.qa130	0	contradictory
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj8-l2.qa141	0	correct
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj9-l2.qa131	0	partially_correct_incomplete
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj9-l2.qa132	0	contradictory
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj10-l2.qa135	0	correct
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj10-l2.qa139	0	correct
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj11-l2.qa133	0	partially_correct_incomplete
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj11-l2.qa134	0	correct
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj12-l2.qa142	0	correct
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj12-l2.qa143	0	non_domain
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj12-l2.qa144	0	correct
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj13-l2.qa150	0	partially_correct_incomplete
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj13-l2.qa152	0	correct
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj14-l2.qa142	0	contradictory
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj14-l2.qa143	0	partially_correct_incomplete
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj15-l2.qa162	0	correct
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj15-l2.qa163	0	non_domain
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj18-l2.qa128	0	correct
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj19-l2.qa161	0	correct
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj19-l2.qa162	0	contradictory
